IDc	Lat	Long	NbArticles	IdClustDBScan	IdClustCham	isFusion
3602	50.8838490	8.0209590	3	0	0	No
3603	50.8845880	4.4553120	1	11	11	Yes
3604	50.8845900	-1.0407330	1	0	0	No
3605	50.8851400	4.7357100	1	11	11	Yes
3606	50.8852880	4.4415620	1	11	11	Yes
3607	50.8864500	4.7038880	48	11	11	Yes
3608	50.8879010	5.9684530	1	12	11	Yes
3609	50.8881740	5.9794990	1	12	11	Yes
3610	50.8887960	4.7593230	1	11	11	Yes
3611	50.8902900	3.9920930	1	11	11	Yes
3612	50.8936130	-1.3941960	13	0	0	No
3613	50.8940610	5.9943740	1	12	11	Yes
3614	50.8941190	6.0579210	1	12	11	Yes
3615	50.8952750	11.5974140	2	0	0	No
3616	50.8966780	7.0672760	1	0	0	No
3617	50.8969750	-1.5184710	1	0	0	No
3618	50.8976870	4.3194130	1	11	11	Yes
3619	50.8982060	8.0298030	1	0	0	No
3620	50.8991770	4.3175130	1	11	11	Yes
3621	50.8993320	6.3922920	10	12	11	Yes
3622	50.8999550	-0.0461710	1	0	0	No
3623	50.9007810	6.3037290	2	12	11	Yes
3624	50.9011230	4.4003780	1	11	11	Yes
3625	50.9017560	6.3983840	19	12	11	Yes
3626	50.9021010	6.7913970	1	0	0	No
3627	50.9067950	8.0280930	1	0	0	No
3628	50.9082460	5.4060910	1	0	0	No
3629	50.9088440	13.3447430	1	0	0	No
3630	50.9097000	-1.4043510	19	0	0	No
3631	50.9108300	5.4133600	1	0	0	No
3632	50.9109590	8.0134830	1	0	0	No
3633	50.9128280	13.3417270	3	0	0	No
3634	50.9147290	6.9577790	1	0	0	No
3635	50.9163520	11.5672900	1	0	0	No
3636	50.9191110	4.4770100	1	11	11	Yes
3637	50.9192020	3.1833650	1	0	0	No
3638	50.9209700	5.9104480	1	12	11	Yes
3639	50.9224230	6.3639120	1	12	11	Yes
3640	50.9231020	5.4163920	3	0	0	No
3641	50.9232250	6.8772200	1	0	0	No
3642	50.9237700	6.9204000	1	0	0	No
3643	50.9270540	11.5892370	2	0	0	No
3644	50.9272500	6.9341170	3	0	0	No
3645	50.9272620	6.9937360	2	0	0	No
3646	50.9275800	6.9243700	1	0	0	No
3647	50.9276950	6.9237490	1	0	0	No
3648	50.9277630	11.5850430	1	0	0	No
3649	50.9279530	6.9942800	3	0	0	No
3650	50.9284270	11.5808020	1	0	0	No
3651	50.9288820	6.9242190	1	0	0	No
3652	50.9292730	6.9270900	1	0	0	No
3653	50.9341100	6.9223200	1	0	0	No
3654	50.9341890	-2.6506380	2	0	0	No
3655	50.9341890	-1.3956850	6	0	0	No
3656	50.9342230	-1.3937500	4	0	0	No
3657	50.9342300	11.5835990	1	0	0	No
3658	50.9353960	-1.3962130	1	0	0	No
3659	50.9373810	-1.3977720	1	0	0	No
3660	50.9375310	6.9602790	4	0	0	No
3661	50.9386850	6.9519040	6	0	0	No
3662	50.9387840	6.9064740	1	0	0	No
3663	50.9388240	-2.6395970	1	0	0	No
3664	50.9420610	-2.6333080	1	0	0	No
3665	50.9433470	6.9418450	1	0	0	No
3666	50.9526600	7.1451000	1	0	0	No
3667	50.9634840	11.0301040	1	0	0	No
3668	50.9671820	-1.3746880	1	0	0	No
3669	50.9829290	6.8693680	7	0	0	No
3670	50.9894080	6.9368690	1	0	0	No
3671	50.9923090	7.1286210	1	0	0	No
3672	50.9993390	-1.5197610	2	0	0	No
3673	51.0084590	3.7107850	1	0	0	No
3674	51.0086950	4.3611330	1	0	0	No
3675	51.0089480	3.7014900	3	0	0	No
3676	51.0090790	3.7222570	3	0	0	No
3677	51.0176310	4.0921780	1	0	0	No
3678	51.0208500	6.8949700	1	0	0	No
3679	51.0230390	5.8691330	1	0	0	No
3680	51.0258760	4.4775360	3	0	0	No
3681	51.0258900	13.7321400	1	0	0	No
3682	51.0267010	-1.3989030	1	0	0	No
3683	51.0267200	13.7266360	2	0	0	No
3684	51.0299890	13.7824210	1	0	0	No
3685	51.0357170	8.6728810	1	0	0	No
3686	51.0363750	3.7241290	1	0	0	No
3687	51.0374700	5.7221500	1	0	0	No
3688	51.0382220	3.6300780	1	0	0	No
3689	51.0393800	7.0465400	1	0	0	No
3690	51.0453870	3.7297190	1	0	0	No
3691	51.0459250	7.0192200	3	0	0	No
3692	51.0461430	3.7248590	2	0	0	No
3693	51.0477250	3.7272070	5	0	0	No
3694	51.0479300	5.2186200	1	0	0	No
3695	51.0504090	13.7372620	4	0	0	No
3696	51.0543420	3.7174240	58	0	0	No
3697	51.0597710	-1.3101420	1	0	0	No
3698	51.0608000	13.9472600	2	0	0	No
3699	51.0625490	-1.3193690	1	0	0	No
3700	51.0628020	-1.3174610	1	0	0	No
3701	51.0658070	3.7337990	1	0	0	No
3702	51.0687850	-1.7944720	2	0	0	No
3703	51.0698120	5.1437190	1	0	0	No
3704	51.0789720	1.0128410	1	0	0	No
3705	51.0908560	-0.7133730	2	0	0	No
3706	51.0953900	4.5052000	1	0	0	No
3707	51.1059300	7.6366600	1	0	0	No
3708	51.1091400	-0.1872280	1	0	0	No
3709	51.1099710	3.7067220	1	0	0	No
3710	51.1119010	-1.3986850	2	0	0	No
3711	51.1241400	-1.7152230	1	0	0	No
3712	51.1292470	-0.1806930	1	0	0	No
3713	51.1314100	6.9136900	1	0	0	No
3714	51.1404100	5.8885830	1	0	0	No
3715	51.1464660	0.8750190	1	0	0	No
3716	51.1507800	8.3115800	4	0	0	No
3717	51.1532440	4.4400190	1	0	0	No
3718	51.1545360	3.2332170	3	0	0	No
3719	51.1559540	4.4318940	1	0	0	No
3720	51.1595890	4.4068880	1	0	0	No
3721	51.1602000	6.4817000	1	0	0	No
3722	51.1677710	4.1583870	1	0	0	No
3723	51.1683100	4.3942870	9	0	0	No
3724	51.1690240	6.9809010	1	0	0	No
3725	51.1739470	4.4065640	1	0	0	No
3726	51.1752880	6.8381590	1	0	0	No
3727	51.1768540	4.8355950	1	0	0	No
3728	51.1770570	4.4157120	2	0	0	No
3729	51.1775730	4.3499200	3	0	0	No
3730	51.1787420	7.1896960	2	0	0	No
3731	51.1800500	6.4557500	1	0	0	No
3732	51.1804570	6.4428040	3	0	0	No
3733	51.1857320	-0.6128080	8	0	0	No
3734	51.1873290	-2.5298080	1	0	0	No
3735	51.1886250	7.4992150	1	0	0	No
3736	51.1903270	5.0399940	1	0	0	No
3737	51.1910870	5.1170650	7	0	0	No
3738	51.1913200	5.9877720	1	0	0	No
3739	51.1915690	-0.1529720	1	0	0	No
3740	51.1923260	7.0065570	1	0	0	No
3741	51.1955400	6.9185900	1	0	0	No
3742	51.1965130	4.4099740	1	0	0	No
3743	51.1974380	6.7898820	3	0	0	No
3744	51.1982650	6.7880570	2	0	0	No
3745	51.2016000	7.3590900	2	0	0	No
3746	51.2022350	13.6721520	1	0	0	No
3747	51.2036990	4.4480840	1	0	0	No
3748	51.2041630	4.4223970	5	0	0	No
3749	51.2053400	6.7866600	3	0	0	No
3750	51.2058220	4.3983610	4	0	0	No
3751	51.2124520	4.3974730	5	0	0	No
3752	51.2143210	-0.7988020	4	13	13	Yes
3753	51.2146260	-0.7965940	1	13	13	Yes
3754	51.2146650	5.0978930	5	0	0	No
3755	51.2154300	2.9286560	4	0	0	No
3756	51.2163870	-1.4603520	1	0	0	No
3757	51.2191040	7.6312600	1	0	0	No
3758	51.2194480	4.4024640	27	0	0	No
3759	51.2198770	4.4011360	1	0	0	No
3760	51.2210520	6.7677380	1	0	0	No
3761	51.2226780	2.8927700	1	0	0	No
3762	51.2260270	2.9236510	1	0	0	No
3763	51.2277410	6.7734560	6	0	0	No
3764	51.2321000	6.8107500	1	0	0	No
3765	51.2332230	-0.1951010	1	0	0	No
3766	51.2346250	0.7133260	1	0	0	No
3767	51.2356230	-0.5731430	3	13	13	Yes
3768	51.2362200	-0.5704090	11	13	13	Yes
3769	51.2392080	-0.1698800	3	0	0	No
3770	51.2427220	-0.5895140	1	13	13	Yes
3771	51.2450000	7.1495000	2	0	0	No
3772	51.2459900	-0.5903180	1	13	13	Yes
3773	51.2472300	-0.7557170	1	13	13	Yes
3774	51.2562130	7.1507640	12	0	0	No
3775	51.2629630	6.8230650	1	0	0	No
3776	51.2665400	-1.0923960	3	0	0	No
3777	51.2691490	-1.0710390	1	0	0	No
3778	51.2703630	0.5226990	1	0	0	No
3779	51.2753890	6.8017150	1	0	0	No
3780	51.2772830	-0.8426550	3	13	13	Yes
3781	51.2780320	4.6653790	1	0	0	No
3782	51.2802330	1.0789090	2	0	0	No
3783	51.2814600	9.4489000	1	0	0	No
3784	51.2832360	-0.7765630	10	13	13	Yes
3785	51.2841710	-0.7837510	3	13	13	Yes
3786	51.2868940	-0.7526150	5	13	13	Yes
3787	51.2874350	0.4400260	1	0	0	No
3788	51.2878610	0.4383130	1	0	0	No
3789	51.2914050	-0.2363110	6	13	13	Yes
3790	51.2999990	0.8666670	1	0	0	No
3791	51.3014820	-0.6296760	2	13	13	Yes
3792	51.3021710	-0.3433150	1	13	13	Yes
3793	51.3021840	-0.3433490	8	13	13	Yes
3794	51.3034130	-0.3360980	4	13	13	Yes
3795	51.3036830	-0.3357610	2	13	13	Yes
3796	51.3125090	9.4778860	4	0	0	No
3797	51.3127110	9.4797460	3	0	0	No
3798	51.3167740	-0.5600350	7	13	13	Yes
3799	51.3172300	9.4504400	1	0	0	No
3800	51.3234000	-0.2620320	4	13	13	Yes
3801	51.3243570	-0.2664430	1	13	13	Yes
3802	51.3248500	6.5552200	1	0	0	No
3803	51.3256320	9.6692610	2	0	0	No
3804	51.3319400	12.3858400	1	0	0	No
3805	51.3322850	3.8324260	1	0	0	No
3806	51.3331170	9.5224000	1	0	0	No
3807	51.3351470	-0.7605610	1	13	13	Yes
3808	51.3353900	-0.7428560	2	13	13	Yes
3809	51.3370700	7.0426770	1	0	0	No
3810	51.3387610	6.5853420	2	0	0	No
3811	51.3396960	12.3730750	2	0	0	No
3812	51.3399680	9.8555640	2	0	0	No
3813	51.3425840	6.5458270	1	0	0	No
3814	51.3435380	0.6920690	2	0	0	No
3815	51.3445930	-0.1943980	1	13	13	Yes
3816	51.3468360	-0.9025910	3	13	13	Yes
3817	51.3473100	6.6556000	1	0	0	No
3818	51.3538460	-1.1005380	9	0	0	No
3819	51.3542270	12.4326180	2	0	0	No
3820	51.3571160	0.5033110	2	0	0	No
3821	51.3582850	-0.6865610	1	13	13	Yes
3822	51.3593870	7.4622190	2	0	0	No
3823	51.3643240	6.1738310	1	0	0	No
3824	51.3650180	-0.1649210	4	13	13	Yes
3825	51.3669010	-0.7953530	13	13	13	Yes
3826	51.3670780	7.4632840	1	0	0	No
3827	51.3683400	7.6873600	1	0	0	No
3828	51.3694100	7.3686800	1	0	0	No
3829	51.3694870	-0.3659270	1	13	13	Yes
3830	51.3704060	-0.2942550	1	13	13	Yes
3831	51.3716270	-0.4579040	3	13	13	Yes
3832	51.3746790	0.5135180	13	0	0	No
3833	51.3757860	7.4929850	1	0	0	No
3834	51.3759470	-0.0980170	4	13	13	Yes
3835	51.3760360	-0.0976980	1	13	13	Yes
3836	51.3761650	-0.0982340	3	13	13	Yes
3837	51.3804420	-2.3306730	7	0	0	No
3838	51.3809520	0.5221300	1	0	0	No
3839	51.3826020	-0.1602350	1	13	13	Yes
3840	51.3827010	-0.2873410	1	13	13	Yes
3841	51.3858860	6.1676080	2	0	0	No
3842	51.3866890	6.1869730	1	0	0	No
3843	51.3868830	-0.4189000	1	13	13	Yes
3844	51.3918260	6.7042980	1	0	0	No
3845	51.3979920	-0.3798430	1	13	13	Yes
3846	51.3995360	-1.3045900	1	0	0	No
3847	51.4010630	0.0332520	1	13	13	Yes
3848	51.4014090	-1.3231140	6	0	0	No
3849	51.4021870	4.7619390	1	0	0	No
3850	51.4062370	-0.6755620	3	13	13	Yes
3851	51.4065460	-0.7746440	1	13	13	Yes
3852	51.4070680	-0.1888030	1	13	13	Yes
3853	51.4088950	-0.6702930	1	13	13	Yes
3854	51.4100340	5.4549560	2	0	0	No
3855	51.4119020	5.4557570	1	0	0	No
3856	51.4133760	-0.7471990	1	13	13	Yes
3857	51.4135230	-0.7165630	1	13	13	Yes
3858	51.4136960	5.4170980	2	0	0	No
3859	51.4138490	5.4639310	25	0	0	No
3860	51.4146130	5.4641800	3	0	0	No
3861	51.4148850	-0.7345950	1	13	13	Yes
3862	51.4152210	-0.7528560	1	13	13	Yes
3863	51.4155730	-0.7622040	1	13	13	Yes
3864	51.4157900	-2.2035530	1	0	0	No
3865	51.4160400	-0.7539800	10	13	13	Yes
3866	51.4170600	7.2016300	1	0	0	No
3867	51.4181170	5.3872730	1	0	0	No
3868	51.4185680	6.8845230	2	0	0	No
3869	51.4191940	-0.4191500	1	13	13	Yes
3870	51.4205900	6.7777700	2	0	0	No
3871	51.4226110	7.0737940	1	0	0	No
3872	51.4230470	-0.9734560	1	0	0	No
3873	51.4233820	-0.6823280	1	13	13	Yes
3874	51.4236600	-0.3395500	10	13	13	Yes
3875	51.4246910	-0.3407100	1	13	13	Yes
3876	51.4253910	-0.2205720	2	13	13	Yes
3877	51.4258900	-0.5680370	7	13	13	Yes
3878	51.4262390	-0.3371400	1	13	13	Yes
3879	51.4265440	-0.3439220	1	13	13	Yes
3880	51.4265470	-0.9436140	4	0	0	No
3881	51.4267950	-0.3343050	5	13	13	Yes
3882	51.4273510	-0.3309050	1	13	13	Yes
3883	51.4276100	6.7840300	2	0	0	No
3884	51.4277120	-0.1756710	5	13	13	Yes
3885	51.4279600	9.6369400	1	0	0	No
3886	51.4280650	-0.5628550	1	13	13	Yes
3887	51.4287210	6.7960490	2	0	0	No
3888	51.4288250	-0.5478760	1	13	13	Yes
3889	51.4296310	7.0039010	1	0	0	No
3890	51.4304920	-0.4276850	10	13	13	Yes
3891	51.4312280	-0.5596680	1	13	13	Yes
3892	51.4321070	5.5050180	1	0	0	No
3893	51.4323900	6.5169300	2	0	0	No
3894	51.4329980	5.4422490	1	0	0	No
3895	51.4338600	6.8767000	1	0	0	No
3896	51.4344080	6.7623290	3	0	0	No
3897	51.4349900	6.7988200	9	0	0	No
3898	51.4364490	6.9890090	3	0	0	No
3899	51.4376580	-0.3314960	1	13	13	Yes
3900	51.4407340	-0.9327600	1	0	0	No
3901	51.4416420	5.4697220	33	0	0	No
3902	51.4471270	7.2650400	2	0	0	No
3903	51.4472100	6.5733240	1	0	0	No
3904	51.4474400	6.9885300	1	0	0	No
3905	51.4485910	7.0153180	1	0	0	No
3906	51.4488700	7.0087000	7	0	0	No
3907	51.4494330	-2.5743740	9	0	0	No
3908	51.4496260	5.4949040	1	0	0	No
3909	51.4530680	7.2684100	1	0	0	No
3910	51.4534670	0.3209060	1	13	13	Yes
3911	51.4535140	-0.8934360	1	13	13	Yes
3912	51.4542650	-0.9781300	16	0	0	No
3913	51.4545130	-2.5879100	28	0	0	No
3914	51.4550410	-2.6205190	2	0	0	No
3915	51.4556430	7.0115550	5	0	0	No
3916	51.4559410	-2.6049710	3	0	0	No
3917	51.4559650	-2.6012800	3	0	0	No
3918	51.4567710	-2.6019500	1	0	0	No
3919	51.4570410	-2.6024390	1	0	0	No
3920	51.4576160	-0.9456220	1	0	0	No
3921	51.4576620	5.3849770	14	0	0	No
3922	51.4579920	-0.9721840	1	0	0	No
3923	51.4584170	-2.6029790	10	0	0	No
3924	51.4588490	-2.6029400	3	0	0	No
3925	51.4594450	7.0514040	8	0	0	No
3926	51.4596640	-0.2110160	1	13	13	Yes
3927	51.4597200	7.4882700	1	0	0	No
3928	51.4597530	-2.5935430	1	0	0	No
3929	51.4600000	-2.6200000	6	0	0	No
3930	51.4604730	-2.5874440	1	0	0	No
3931	51.4615140	-2.1195160	1	0	0	No
3932	51.4620020	6.9930770	1	0	0	No
3933	51.4622060	-0.9811510	1	0	0	No
3934	51.4634800	7.0037700	3	0	0	No
3935	51.4650850	-0.2185100	1	13	13	Yes
3936	51.4657500	7.2085800	1	0	0	No
3937	51.4682280	-0.0949510	1	13	13	Yes
3938	51.4687120	5.5555720	1	0	0	No
3939	51.4700220	-0.4542950	1	13	13	Yes
3940	51.4713760	-0.1383410	1	13	13	Yes
3941	51.4719880	5.6795330	1	0	0	No
3942	51.4729750	7.0040990	1	0	0	No
3943	51.4733520	4.8037690	1	0	0	No
3944	51.4748600	6.5580300	1	0	0	No
3945	51.4761330	-0.1177850	1	13	13	Yes
3946	51.4778070	5.4588860	1	0	0	No
3947	51.4779940	-0.1878890	1	13	13	Yes
3948	51.4783110	5.4397560	1	0	0	No
3949	51.4788350	-0.1667230	1	13	13	Yes
3950	51.4792550	5.6570100	1	0	0	No
3951	51.4794590	-0.1703400	5	13	13	Yes
3952	51.4798050	5.4807990	1	0	0	No
3953	51.4815810	-3.1790900	26	0	0	No
3954	51.4818450	7.2162360	17	0	0	No
3955	51.4824320	-1.0839440	1	0	0	No
3956	51.4825700	-0.2233710	1	13	13	Yes
3957	51.4857250	6.9688960	1	0	0	No
3958	51.4866020	-0.2209490	1	13	13	Yes
3959	51.4872580	11.9600410	1	0	0	No
3960	51.4878200	7.2134400	5	0	0	No
3961	51.4898950	-0.1746030	1	13	13	Yes
3962	51.4900030	5.3843680	1	0	0	No
3963	51.4900690	7.4102520	1	0	0	No
3964	51.4910490	4.0511860	6	0	0	No
3965	51.4910910	-0.1728880	1	13	13	Yes
3966	51.4916600	7.4013900	3	0	0	No
3967	51.4919300	7.4116510	1	0	0	No
3968	51.4921390	-0.1214100	1	13	13	Yes
3969	51.4931610	7.4052890	2	0	0	No
3970	51.4935800	7.4067400	1	0	0	No
3971	51.4937960	-0.2159050	1	13	13	Yes
3972	51.4941850	-0.2136260	1	13	13	Yes
3973	51.4945760	4.2871620	1	0	0	No
3974	51.4948270	-0.1270810	1	13	13	Yes
3975	51.4948600	-0.1274670	1	13	13	Yes
3976	51.4950160	-0.1836050	2	13	13	Yes
3977	51.4950780	-0.1828710	3	13	13	Yes
3978	51.4955830	-0.1261340	1	13	13	Yes
3979	51.4957890	-0.1266690	2	13	13	Yes
3980	51.4961860	-0.3247230	2	13	13	Yes
3981	51.4968190	-0.1725310	1	13	13	Yes
3982	51.4969800	11.9688030	1	0	0	No
3983	51.4975990	11.9401420	1	0	0	No
3984	51.4977500	3.8787750	1	0	0	No
3985	51.4979800	-0.1357800	10	13	13	Yes
3986	51.4979920	-0.1180500	1	13	13	Yes
3987	51.4981240	-0.1325400	1	13	13	Yes
3988	51.4981790	-0.1741150	16	13	13	Yes
3989	51.4982400	-0.0930960	2	13	13	Yes
3990	51.4983000	7.4552500	1	0	0	No
3991	51.4984850	-0.1024980	1	13	13	Yes
3992	51.4988240	-0.1791070	19	13	13	Yes
3993	51.4988280	-0.1178440	1	13	13	Yes
3994	51.4988920	-0.1020920	1	13	13	Yes
3995	51.4991690	-0.1390030	1	13	13	Yes
3996	51.4993040	-0.1873120	5	13	13	Yes
3997	51.4995620	-0.1752880	1	13	13	Yes
3998	51.4997530	-0.1335610	2	13	13	Yes
3999	51.4997660	-0.1783640	4	13	13	Yes
4000	51.4998450	-0.1772100	14	13	13	Yes
4001	51.4999320	-0.1741230	2	13	13	Yes
4002	51.5002070	-2.5474900	1	0	0	No
4003	51.5002080	-0.1747580	1	13	13	Yes
4004	51.5003100	-0.1749410	1	13	13	Yes
4005	51.5005050	-0.1782190	7	13	13	Yes
4006	51.5014360	-2.5443790	2	0	0	No
4007	51.5046420	-0.0889900	1	13	13	Yes
4008	51.5047840	-2.5485850	1	0	0	No
4009	51.5048050	-0.0577380	1	13	13	Yes
4010	51.5049470	-0.0966620	1	13	13	Yes
4011	51.5050550	5.4012730	1	0	0	No
4012	51.5054420	-0.0868300	5	13	13	Yes
4013	51.5055400	5.4009850	1	0	0	No
4014	51.5062330	-0.2598940	1	13	13	Yes
4015	51.5073330	-0.4318210	3	13	13	Yes
4016	51.5073360	-0.1366950	1	13	13	Yes
4017	51.5073510	-0.1277580	67	13	13	Yes
4018	51.5077620	-0.1360440	1	13	13	Yes
4019	51.5077640	5.3978480	3	0	0	No
4020	51.5078640	-2.5764670	7	0	0	No
4021	51.5080390	-0.1280690	1	13	13	Yes
4022	51.5089460	-0.2811120	1	13	13	Yes
4023	51.5095670	-2.5826880	7	0	0	No
4024	51.5107680	-0.0885320	1	13	13	Yes
4025	51.5110730	-0.3772320	6	13	13	Yes
4026	51.5111170	-0.1194390	1	13	13	Yes
4027	51.5111720	-0.1193190	8	13	13	Yes
4028	51.5118000	-0.1288930	2	13	13	Yes
4029	51.5135870	7.4652980	6	0	0	No
4030	51.5136360	-0.1167730	3	13	13	Yes
4031	51.5140280	-0.0728200	1	13	13	Yes
4032	51.5143660	-0.0821790	1	13	13	Yes
4033	51.5144080	-0.1173770	1	13	13	Yes
4034	51.5149800	-0.3014640	1	13	13	Yes
4035	51.5151360	-0.1166130	22	13	13	Yes
4036	51.5152390	-0.0982850	5	13	13	Yes
4037	51.5155300	7.2037500	1	0	0	No
4038	51.5155340	-0.1981000	1	13	13	Yes
4039	51.5159110	-0.2376630	1	13	13	Yes
4040	51.5160480	-0.2361490	3	13	13	Yes
4041	51.5160870	-0.1193280	1	13	13	Yes
4042	51.5165600	7.2820500	1	0	0	No
4043	51.5167420	-0.1724100	3	13	13	Yes
4044	51.5168340	-0.0544710	1	13	13	Yes
4045	51.5172950	-0.1725430	1	13	13	Yes
4046	51.5175730	-0.1193980	1	13	13	Yes
4047	51.5177440	7.0857170	1	0	0	No
4048	51.5180480	-0.0611820	1	13	13	Yes
4049	51.5182980	-0.1260040	1	13	13	Yes
4050	51.5183740	-0.1028520	3	13	13	Yes
4051	51.5193990	-0.1186930	1	13	13	Yes
4052	51.5195180	-0.6226000	1	13	13	Yes
4053	51.5199570	-0.1300450	5	13	13	Yes
4054	51.5200130	-2.5834090	1	0	0	No
4055	51.5203900	-0.1449560	3	13	13	Yes
4056	51.5207260	-0.1294980	17	13	13	Yes
4057	51.5210350	-0.0996690	4	13	13	Yes
4058	51.5214100	-0.1302400	1	13	13	Yes
4059	51.5218600	-0.1221350	1	13	13	Yes
4060	51.5218690	-0.1343230	2	13	13	Yes
4061	51.5221470	-0.1234150	1	13	13	Yes
4062	51.5223870	-0.1551850	1	13	13	Yes
4063	51.5225000	-0.0418850	12	13	13	Yes
4064	51.5226960	-0.1346410	1	13	13	Yes
4065	51.5230550	-0.0863620	1	13	13	Yes
4066	51.5230650	-0.1329920	1	13	13	Yes
4067	51.5231840	-0.1192460	3	13	13	Yes
4068	51.5233600	-0.2768540	1	13	13	Yes
4069	51.5234240	-0.1141650	1	13	13	Yes
4070	51.5235320	-3.1002700	1	0	0	No
4071	51.5236040	-0.1281880	1	13	13	Yes
4072	51.5236250	-0.1479740	1	13	13	Yes
4073	51.5236380	-0.1350820	2	13	13	Yes
4074	51.5237900	9.9308700	1	0	0	No
4075	51.5239960	-0.0986020	4	13	13	Yes
4076	51.5242830	-0.1346080	8	13	13	Yes
4077	51.5245590	-0.1340400	1	13	13	Yes
4078	51.5248470	-0.1239390	2	13	13	Yes
4079	51.5252510	-0.1325890	1	13	13	Yes
4080	51.5252900	-0.0876500	1	13	13	Yes
4081	51.5256490	6.7430960	1	0	0	No
4082	51.5259420	-3.0876130	1	0	0	No
4083	51.5267120	-0.1615990	1	13	13	Yes
4084	51.5269330	-0.1349590	4	13	13	Yes
4085	51.5271330	-0.1029100	6	13	13	Yes
4086	51.5272120	-0.0302050	1	13	13	Yes
4087	51.5277540	9.9312670	2	0	0	No
4088	51.5279000	-9.1807800	1	0	0	No
4089	51.5292080	3.8968800	2	0	0	No
4090	51.5296290	-0.1246950	1	13	13	Yes
4091	51.5304670	-0.1238390	1	13	13	Yes
4092	51.5306200	6.9604800	2	0	0	No
4093	51.5328480	-0.4728550	1	13	13	Yes
4094	51.5329900	-0.4676280	5	13	13	Yes
4095	51.5345280	9.9342310	3	0	0	No
4096	51.5346650	9.8388040	1	0	0	No
4097	51.5357180	-0.1557320	1	13	13	Yes
4098	51.5365640	-0.1340000	1	13	13	Yes
4099	51.5375400	9.9365300	2	0	0	No
4100	51.5388900	0.1474300	1	13	13	Yes
4101	51.5391630	-2.5559270	2	0	0	No
4102	51.5412800	9.9158040	3	0	0	No
4103	51.5421900	-0.1562990	1	13	13	Yes
4104	51.5428830	-0.0859900	1	13	13	Yes
4105	51.5430160	0.0100880	1	13	13	Yes
4106	51.5444540	-0.0627900	1	13	13	Yes
4107	51.5464500	9.9428700	1	0	0	No
4108	51.5465500	9.9417900	1	0	0	No
4109	51.5467200	9.9466200	1	0	0	No
4110	51.5467730	-0.1753540	2	13	13	Yes
4111	51.5474400	9.9314300	1	0	0	No
4112	51.5485000	-0.4796110	4	13	13	Yes
4113	51.5526830	-0.1650920	1	13	13	Yes
4114	51.5531450	-2.5719230	5	0	0	No
4115	51.5542520	-0.8499990	3	13	13	Yes
4116	51.5553370	-0.1705540	1	13	13	Yes
4117	51.5557740	-1.7797180	1	0	0	No
4118	51.5558490	-9.2609790	1	0	0	No
4119	51.5562350	-1.7927010	1	0	0	No
4120	51.5581500	9.9577800	4	0	0	No
4121	51.5588000	9.9475900	1	0	0	No
4122	51.5593100	9.9577300	1	0	0	No
4123	51.5605960	5.0919140	5	0	0	No
4124	51.5612100	9.9585900	2	0	0	No
4125	51.5617300	9.9546500	2	0	0	No
4126	51.5623730	5.0401780	1	0	0	No
4127	51.5627870	5.0422530	1	0	0	No
4128	51.5649940	-0.2070120	1	13	13	Yes
4129	51.5666170	-0.3504960	1	13	13	Yes
4130	51.5670200	-1.7847220	1	0	0	No
4131	51.5680000	-1.2940000	1	14	13	Yes
4132	51.5695090	-3.2866710	1	0	0	No
4133	51.5710620	-1.2942160	12	14	13	Yes
4134	51.5711480	8.1057540	1	0	0	No
4135	51.5722590	-3.2925730	1	0	0	No
4136	51.5725760	-1.3159230	3	14	13	Yes
4137	51.5752840	-1.8121800	5	0	0	No
4138	51.5754370	-1.3178570	14	14	13	Yes
4139	51.5754950	-0.3251820	1	13	13	Yes
4140	51.5760840	0.4887360	7	0	0	No
4141	51.5773230	-0.7061170	1	13	13	Yes
4142	51.5805590	-0.3419950	1	13	13	Yes
4143	51.5837580	-0.3412730	1	13	13	Yes
4144	51.5863570	-2.1028340	1	0	0	No
4145	51.5883940	-3.3252530	1	0	0	No
4146	51.5892440	4.9780000	1	0	0	No
4147	51.5910450	4.9180660	1	0	0	No
4148	51.5911280	-0.2562730	1	13	13	Yes
4149	51.6019530	-1.1107300	6	14	13	Yes
4150	51.6036930	-0.4156070	2	13	13	Yes
4151	51.6064240	-1.2391850	1	14	13	Yes
4152	51.6074340	7.0446410	1	0	0	No
4153	51.6074680	-1.1119940	3	14	13	Yes
4154	51.6080440	-1.2448400	53	14	13	Yes
4155	51.6096180	-3.9806300	20	0	0	No
4156	51.6171600	-0.2201100	2	13	13	Yes
4157	51.6176480	-0.2197700	2	13	13	Yes
4158	51.6199290	-0.7727190	1	13	13	Yes
4159	51.6214400	-3.9436460	1	0	0	No
4160	51.6228790	-1.2969520	1	14	13	Yes
4161	51.6236190	9.9359420	1	0	0	No
4162	51.6298650	-0.7929760	1	14	13	Yes
4163	51.6368730	4.7631960	1	0	0	No
4164	51.6372810	-0.1285940	1	13	13	Yes
4165	51.6386600	5.9352810	1	0	0	No
4166	51.6387630	-0.4741310	1	13	13	Yes
4167	51.6396070	5.3456840	1	0	0	No
4168	51.6397860	-1.7092940	1	0	0	No
4169	51.6410200	4.8616900	1	0	0	No
4170	51.6414600	5.9405530	1	0	0	No
4171	51.6466770	-0.0489250	1	0	0	No
4172	51.6476490	4.8517490	1	0	0	No
4173	51.6483200	10.1180700	2	0	0	No
4174	51.6560500	-3.8135300	2	0	0	No
4175	51.6564890	-0.3903200	8	0	0	No
