IDb	Year	Latitude	Longitude
9060	0	50.88645	4.703888
9060	0	50.769478	7.187579
9061	0	59.402434	17.946482
9061	0	56.76512	14.005543
9061	0	51.759557	-1.258325
9061	0	63.980287	28.674904
9061	0	54.339084	10.124824
9061	0	50.640366	5.575456
9061	0	45.191045	5.720259
9061	0	35.338735	25.144213
9062	0	48.711763	2.17055
9062	0	41.379088	2.12784
9062	0	40.416775	-3.70379
9062	0	48.149351	11.567826
9062	0	48.710046	2.17487
9062	0	49.423828	7.75753
9062	0	48.15069	11.58036
9062	0	48.673218	6.153496
9062	0	49.248923	7.017559
9063	0	48.149351	11.567826
9063	0	48.711763	2.17055
9063	0	52.13409	9.97642
9063	0	45.455214	9.212353
9063	0	52.160114	4.49701
9063	0	41.692694	-0.862747
9063	0	54.98032	-1.615713
9063	0	50.85034	4.35171
9063	0	52.520007	13.404954
9063	0	48.894062	2.240082
9063	0	63.980287	28.674904
9063	0	50.769478	7.187579
9064	0	52.370216	4.895168
9064	0	52.273498	10.529714
9064	0	51.560596	5.091914
9064	0	44.403189	8.972182
9064	0	48.711763	2.17055
9064	0	51.759557	-1.258325
9064	0	51.498824	-0.179107
9064	0	38.722252	-9.139337
9064	0	50.769478	7.187579
9064	0	52.39025	9.70646
9065	0	53.452008	-2.52894
9065	0	48.149351	11.567826
9065	0	53.335928	-2.965644
9065	0	48.135125	11.581981
9066	0	52.3623	4.901091
9066	0	51.812563	5.837226
9066	0	53.452008	-2.52894
9066	0	40.448893	-3.719283
9066	0	56.171024	10.199351
9066	0	45.188529	5.724524
9066	0	48.135125	11.581981
9066	0	55.658514	12.273742
9066	0	46.990054	6.924576
9066	0	44.80064	-0.596055
9066	0	51.507351	-0.127758
9066	0	43.301949	-2.010857
9066	0	50.865155	4.678824
9066	0	50.77272	6.13728
9066	0	50.54744	8.52792
9067	0	48.332827	10.89795
9067	0	45.188529	5.724524
9067	0	52.099771	-2.320026
9067	0	51.256213	7.150764
9067	0	45.191045	5.720259
9067	0	38.722252	-9.139337
9068	0	49.576118	11.009481
9068	0	48.583387	7.764598
9068	0	48.711763	2.17055
9068	0	48.713168	2.184898
9068	0	51.457662	5.384977
9068	0	50.899332	6.392292
9068	0	49.573849	11.027041
9068	0	51.413849	5.463931
9069	0	43.304776	5.377513
9069	0	52.273498	10.529714
9069	0	45.090513	7.660879
9069	0	37.18394	-3.601018
9069	0	51.5225	-0.041885
9069	0	46.80643	7.152263
9069	0	52.370216	4.895168
9069	0	48.697161	2.189617
9069	0	37.526271	15.073049
9069	0	50.85034	4.35171
9069	0	51.16831	4.394287
9069	0	40.442454	-3.685694
9069	0	48.117266	-1.677793
9069	0	43.556982	1.466525
9069	0	57.04882	9.921747
9069	0	49.252501	7.032942
9069	0	58.410807	15.621373
9069	0	51.498824	-0.179107
9069	0	55.70466	13.191007
9070	0	45.455214	9.212353
9070	0	52.368649	4.890201
9070	0	59.402434	17.946482
9070	0	41.384874	2.115246
9070	0	55.641771	12.099442
9070	0	52.939061	-1.204003
9070	0	53.467185	-2.23413
9070	0	50.769478	7.187579
9071	0	43.631956	3.860362
9071	0	47.064654	15.454245
9071	0	50.458645	3.952177
9071	0	55.66269	12.589838
9071	0	54.761269	-1.581442
9071	0	51.457662	5.384977
9071	0	45.478384	9.228112
9071	0	48.74649	9.0828
9071	0	49.992862	8.247253
9071	0	58.410807	15.621373
9071	0	48.824998	2.275611
9071	0	46.778222	7.156761
9072	0	46.198392	6.142296
9072	0	59.329323	18.068581
9072	0	50.72832	7.096815
9072	0	52.203168	0.118871
9072	0	51.454265	-0.97813
9072	0	53.381114	-1.488472
9072	0	53.298261	-6.180611
9072	0	55.947509	-3.18648
9072	0	48.697161	2.189617
9072	0	43.529742	5.447427
9073	0	53.56408	9.99
9073	0	43.716487	10.397962
9073	0	55.872617	-4.285491
9073	0	56.34015	-2.807484
9073	0	43.706797	10.431227
9073	0	48.825415	2.130544
9074	0	48.713168	2.184898
9074	0	55.872617	-4.285491
9074	0	52.939061	-1.204003
9074	0	52.002199	4.369977
9074	0	40.442454	-3.685694
9074	0	46.519962	6.633597
9074	0	55.70466	13.191007
9074	0	50.86386	4.69594
9074	0	51.413849	5.463931
9074	0	48.149128	11.579414
9075	0	48.856614	2.352222
9075	0	53.558931	9.982448
9075	0	41.147308	-8.615853
9075	0	50.454241	3.956659
9075	0	49.248923	7.017559
9075	0	41.893217	12.493271
9075	0	48.745127	9.103533
9075	0	45.460342	9.19413
9075	0	50.623252	3.144265
9075	0	44.80064	-0.596055
9075	0	52.160114	4.49701
9075	0	38.115688	13.361267
9075	0	45.729781	4.828355
9075	0	48.11569	-1.67323
9075	0	54.339084	10.124824
9075	0	50.117907	8.65398
9075	0	45.478384	9.228112
9076	0	51.812563	5.837226
9076	0	52.62237	1.241391
9076	0	52.348247	4.940801
9076	0	48.117266	-1.677793
9076	0	48.150485	11.621045
9076	0	51.498824	-0.179107
9077	0	50.782504	6.0488
9077	0	48.846222	2.346414
9077	0	35.338735	25.144213
9078	0	43.711479	10.402284
9078	0	51.481845	7.216236
9078	0	43.719867	10.402908
9078	0	57.04882	9.921747
9078	0	50.831276	6.082904
9079	0	44.498555	11.356067
9079	0	52.240553	6.851558
9079	0	54.98032	-1.615713
9079	0	46.519962	6.633597
9079	0	48.117266	-1.677793
9079	0	45.188371	5.778644
9079	0	48.825415	2.130544
9079	0	38.722252	-9.139337
9080	0	43.716487	10.397962
9080	0	44.498555	11.356067
9080	0	52.221537	6.893662
9080	0	47.065486	15.446886
9080	0	49.423828	7.75753
9080	0	54.98032	-1.615713
9080	0	52.203168	0.118871
9080	0	43.604652	1.444209
9080	0	48.825415	2.130544
9080	0	38.722252	-9.139337
9081	0	44.403165	8.971869
9081	0	50.623252	3.144265
9081	0	45.408952	11.893665
9081	0	40.404971	-3.836049
9081	0	50.899332	6.392292
9082	0	45.191045	5.720259
9082	0	45.478384	9.228112
9082	0	48.74028	9.09441
9083	0	48.149351	11.567826
9083	0	45.090513	7.660879
9083	0	51.812563	5.837226
9083	0	55.943445	-3.185136
9083	0	53.467185	-2.23413
9083	0	52.203168	0.118871
9083	0	48.846013	2.355167
9083	0	57.690962	11.97173
9083	0	43.64152	7.009186
9083	0	48.825415	2.130544
9083	0	51.413849	5.463931
9084	0	59.402434	17.946482
9084	0	43.716487	10.397962
9084	0	55.943445	-3.185136
9084	0	48.150485	11.621045
9084	0	48.842735	2.347176
9084	0	52.348247	4.940801
9084	0	48.825415	2.130544
9084	0	51.498824	-0.179107
9084	0	43.64152	7.009186
9085	0	48.149351	11.567826
9085	0	49.875771	8.66053
9085	0	45.090513	7.660879
9085	0	59.913869	10.752245
9085	0	43.556982	1.466525
9085	0	48.336614	14.319305
9085	0	51.507351	-0.127758
9085	0	51.498824	-0.179107
9085	0	48.796899	2.280397
9085	0	49.248923	7.017559
9085	0	45.191045	5.720259
9086	0	52.203168	0.118871
9086	0	50.876648	2.882416
9086	0	38.722252	-9.139337
9087	0	51.898486	-8.482945
9087	0	50.735263	-3.535069
9087	0	52.203168	0.118871
9087	0	43.637203	3.866857
9087	0	43.604652	1.444209
9088	0	41.903359	12.515426
9088	0	52.090029	5.123407
9088	0	41.379088	2.12784
9088	0	48.842735	2.347176
9088	0	43.604652	1.444209
9088	0	48.825415	2.130544
9089	0	53.343404	-2.641206
9089	0	55.787026	12.527595
9089	0	50.769478	7.187579
9089	0	45.191045	5.720259
9089	0	50.86386	4.69594
9090	0	52.221537	6.893662
9090	0	43.631956	3.860362
9090	0	51.759557	-1.258325
9090	0	51.222678	2.89277
9090	0	45.070312	7.686856
9090	0	50.769478	7.187579
9090	0	51.42059	6.77777
9091	0	45.188529	5.724524
9091	0	55.872617	-4.285491
9091	0	43.706797	10.431227
9091	0	47.377517	8.546238
9091	0	35.489058	23.992845
9091	0	50.769478	7.187579
9092	0	52.221537	6.893662
9092	0	52.203168	0.118871
9093	0	46.198392	6.142296
9093	0	50.668081	4.611832
9093	0	48.846013	2.355167
9093	0	51.481845	7.216236
9093	0	43.631956	3.860362
9093	0	41.918889	12.515752
9093	0	51.812563	5.837226
9093	0	47.37989	8.549153
9093	0	48.844836	2.343676
9093	0	41.850285	12.598132
9094	0	43.110717	12.390828
9094	0	43.610621	7.050469
9094	0	41.893217	12.493271
9094	0	43.614665	7.053448
9094	0	43.64152	7.009186
9094	0	48.787682	2.217136
9094	0	45.658548	13.793237
9094	0	41.379088	2.12784
9094	0	49.460307	1.067369
9094	0	51.481845	7.216236
9094	0	50.668081	4.611832
9094	0	52.099771	-2.320026
9094	0	48.793551	2.27196
9094	0	48.826294	2.346419
9094	0	45.729781	4.828355
9094	0	37.976591	23.764991
9094	0	45.193521	5.768008
9094	0	49.573849	11.027041
9094	0	51.498824	-0.179107
9094	0	45.191045	5.720259
9095	0	50.623252	3.144265
9095	0	41.656891	-4.710983
9095	0	45.205681	5.69975
9095	0	48.644595	2.231519
9095	0	44.497018	11.349348
9095	0	50.86386	4.69594
9096	0	52.002199	4.369977
9096	0	45.729781	4.828355
9096	0	50.88645	4.703888
9096	0	50.86386	4.69594
9096	0	48.825415	2.130544
9097	0	52.160114	4.49701
9097	0	54.579751	-5.935063
9097	0	41.384874	2.115246
9097	0	55.704006	12.55612
9097	0	38.24664	21.734574
9097	0	53.467185	-2.23413
9097	0	48.117266	-1.677793
9097	0	48.796899	2.280397
9097	0	50.899332	6.392292
9098	0	51.560596	5.091914
9098	0	40.416775	-3.70379
9098	0	49.248923	7.017559
9098	0	50.769478	7.187579
9099	0	48.713168	2.184898
9099	0	53.335928	-2.965644
9099	0	43.637203	3.866857
9099	0	46.519962	6.633597
9100	0	43.722839	10.401689
9100	0	59.402434	17.946482
9100	0	51.458417	-2.602979
9100	0	40.404971	-3.836049
9100	0	50.893613	-1.394196
9100	0	48.150485	11.621045
9100	0	48.825415	2.130544
9101	0	41.120396	16.865706
9101	0	44.403165	8.971869
9101	0	48.745127	9.103533
9101	0	49.871897	8.650774
9101	0	52.51313	13.39588
9101	0	51.759557	-1.258325
9101	0	40.448893	-3.719283
9101	0	48.644595	2.231519
9101	0	46.519962	6.633597
9101	0	48.842735	2.347176
9101	0	49.781578	9.966882
9102	0	44.402571	8.960208
9102	0	49.00689	8.403653
9102	0	50.88645	4.703888
9102	0	48.825415	2.130544
9103	0	55.872617	-4.285491
9103	0	56.171024	10.199351
9103	0	55.66269	12.589838
9103	0	48.841837	2.344035
9103	0	57.70887	11.97456
9103	0	51.498824	-0.179107
9104	0	41.903359	12.515426
9104	0	43.716487	10.397962
9104	0	50.782504	6.0488
9104	0	41.850668	12.598224
9104	0	43.288008	5.403391
9104	0	51.458417	-2.602979
9104	0	38.665845	-9.194595
9104	0	55.943445	-3.185136
9104	0	56.76512	14.005543
9104	0	52.348247	4.940801
9104	0	48.150485	11.621045
9104	0	49.423828	7.75753
9104	0	51.498824	-0.179107
9104	0	50.88645	4.703888
9105	0	49.875771	8.66053
9105	0	44.403189	8.972182
9105	0	50.82253	-0.137163
9105	0	53.467185	-2.23413
9105	0	52.203168	0.118871
9105	0	56.171024	10.199351
9105	0	57.70887	11.97456
9105	0	48.841837	2.344035
9105	0	51.498824	-0.179107
9105	0	50.769478	7.187579
9106	0	43.716946	7.267421
9106	0	43.471728	-3.786691
9106	0	48.846013	2.355167
9106	0	43.716487	10.397962
9106	0	44.403189	8.972182
9106	0	59.329323	18.068581
9106	0	51.380442	-2.330673
9106	0	51.359387	7.462219
9106	0	48.336614	14.319305
9107	0	50.623252	3.144265
9107	0	48.42552	9.94785
9107	0	51.481581	-3.17909
9108	0	48.745127	9.103533
9108	0	52.368649	4.890201
9108	0	52.090029	5.123407
9108	0	59.913869	10.752245
9108	0	48.524492	9.059365
9108	0	48.15069	11.58036
9109	0	36.533835	-6.297874
9109	0	53.349805	-6.26031
9109	0	53.480095	-3.036229
9109	0	40.412497	-3.870621
9109	0	40.442454	-3.685694
9110	0	48.85411	2.222617
9110	0	50.668081	4.611832
9110	0	51.513587	7.465298
9110	0	51.457662	5.384977
9110	0	43.623626	7.045041
9110	0	45.191045	5.720259
9110	0	50.86386	4.69594
9110	0	49.01168	8.42473
9111	0	48.713168	2.184898
9111	0	49.875771	8.66053
9111	0	55.641771	12.099442
9111	0	35.33958	25.174748
9111	0	48.697161	2.189617
9111	0	51.507351	-0.127758
9112	0	51.898486	-8.482945
9112	0	38.193814	15.554015
9112	0	44.403165	8.971869
9112	0	53.475128	-2.235062
9112	0	53.298261	-6.180611
9112	0	53.480095	-3.036229
9112	0	51.481581	-3.17909
9112	0	51.487258	11.960041
9113	0	48.19812	16.368996
9113	0	41.903359	12.515426
9113	0	42.349848	13.399509
9113	0	41.87808	12.518352
9113	0	47.999413	7.850332
9113	0	51.359387	7.462219
9113	0	48.857838	2.317458
9113	0	48.825415	2.130544
9113	0	37.983158	23.71497
9114	0	44.763758	10.311376
9114	0	55.641771	12.099442
9114	0	49.875771	8.66053
9114	0	40.416775	-3.70379
9114	0	38.736996	-9.139917
9114	0	53.298261	-6.180611
9114	0	51.177057	4.415712
9114	0	45.188529	5.724524
9114	0	52.002199	4.369977
9114	0	47.375723	8.547941
9114	0	37.983917	23.72936
9114	0	49.182863	-0.370679
9115	0	41.379088	2.12784
9115	0	43.64152	7.009186
9115	0	50.668081	4.611832
9115	0	46.518742	6.565076
9115	0	45.191045	5.720259
9115	0	43.879131	4.37707
9116	0	48.42552	9.94785
9116	0	45.188138	9.150889
9116	0	52.011577	4.357068
9116	0	51.441642	5.469722
9117	0	47.68947	9.18819
9117	0	44.403165	8.971869
9117	0	51.515239	-0.098285
9117	0	48.861366	2.323096
9117	0	52.099771	-2.320026
9117	0	48.697161	2.189617
9117	0	48.824998	2.275611
9118	0	44.403165	8.971869
9118	0	51.458417	-2.602979
9118	0	52.203168	0.118871
9118	0	44.40279	8.971356
9118	0	43.254268	5.407735
9118	0	52.766289	-1.23771
9119	0	59.329323	18.068581
9119	0	48.578981	7.765123
9119	0	46.519962	6.633597
9119	0	44.402571	8.960208
9119	0	45.188529	5.724524
9119	0	50.928882	6.924219
9119	0	53.343899	-6.25329
9119	0	50.893613	-1.394196
9119	0	53.808019	-1.558223
9119	0	48.826294	2.346419
9119	0	53.322421	-6.265064
9119	0	41.381491	2.168931
9119	0	55.70466	13.191007
9120	0	43.841113	11.148656
9120	0	38.722252	-9.139337
9120	0	51.498824	-0.179107
9120	0	45.191045	5.720259
9120	0	45.191045	5.720259
9121	0	48.149351	11.567826
9121	0	49.00689	8.403653
9121	0	41.918889	12.515752
9121	0	45.090513	7.660879
9121	0	48.955916	2.338812
9121	0	38.665845	-9.194595
9121	0	48.150485	11.621045
9121	0	48.861366	2.323096
9121	0	58.410807	15.621373
9121	0	51.498824	-0.179107
9122	0	45.188529	5.724524
9122	0	43.722839	10.401689
9122	0	55.641771	12.099442
9122	0	53.957433	-1.084327
9122	0	37.978349	23.736486
9122	0	52.20096	0.125818
9122	0	55.66269	12.589838
9122	0	58.410807	15.621373
9122	0	52.192834	0.119201
9123	0	51.608044	-1.24484
9123	0	48.701844	2.134078
9123	0	46.255109	6.053591
9123	0	50.899332	6.392292
9123	0	47.538572	8.229908
9124	0	51.898486	-8.482945
9124	0	53.298261	-6.180611
9124	0	53.381114	-1.488472
9124	0	51.524283	-0.134608
9124	0	43.637203	3.866857
9124	0	48.824998	2.275611
9124	0	50.865155	4.678824
9124	0	59.34833	18.07438
9124	0	51.42059	6.77777
9125	0	55.787026	12.527595
9125	0	51.759557	-1.258325
9125	0	54.339084	10.124824
9125	0	53.147946	8.175364
9126	0	43.716487	10.397962
9126	0	45.188529	5.724524
9126	0	52.167736	4.480092
9126	0	51.513587	7.465298
9126	0	63.419604	10.403593
9126	0	53.467185	-2.23413
9126	0	48.667057	6.164911
9126	0	45.18854	5.704587
9126	0	45.478384	9.228112
9126	0	51.498824	-0.179107
9127	0	48.697161	2.189617
9127	0	50.751919	7.096556
9127	0	53.808019	-1.558223
9127	0	51.759557	-1.258325
9127	0	55.70466	13.191007
9128	0	48.091622	11.649201
9128	0	46.199647	6.142225
9128	0	55.9517	-3.280419
9128	0	59.329323	18.068581
9128	0	53.298261	-6.180611
9128	0	51.454265	-0.97813
9128	0	45.407514	11.87647
9128	0	43.529742	5.447427
9128	0	48.149128	11.579414
9128	0	41.381491	2.168931
9129	0	40.773194	14.796561
9129	0	55.787026	12.527595
9129	0	55.864237	-4.251806
9129	0	45.205681	5.69975
9129	0	57.70887	11.97456
9129	0	48.524492	9.059365
9130	0	50.898206	8.029803
9130	0	43.631956	3.860362
9130	0	44.48811	11.32842
9130	0	41.384874	2.115246
9130	0	38.722252	-9.139337
9130	0	52.39025	9.70646
9130	0	45.191045	5.720259
9131	0	59.329323	18.068581
9131	0	44.402571	8.960208
9131	0	57.04882	9.921747
9131	0	45.191045	5.720259
9131	0	58.410807	15.621373
9132	0	51.562373	5.040178
9132	0	45.564601	5.917781
9132	0	41.120396	16.865706
9132	0	51.513587	7.465298
9132	0	52.36275	4.911188
9132	0	40.210059	-8.423947
9132	0	43.631956	3.860362
9132	0	48.711763	2.17055
9132	0	48.846013	2.355167
9132	0	45.199922	9.136655
9132	0	45.090513	7.660879
9132	0	41.152823	-8.614637
9132	0	52.939061	-1.204003
9132	0	53.792448	-1.765657
9132	0	53.343794	-6.254572
9132	0	57.165868	-2.104626
9132	0	51.454265	-0.97813
9132	0	59.329323	18.068581
9132	0	50.85034	4.35171
9132	0	41.68047	2.797785
9132	0	41.843644	12.485922
9132	0	48.21257	16.36365
9132	0	50.769478	7.187579
9132	0	50.88645	4.703888
9132	0	35.338735	25.144213
9132	0	50.117907	8.65398
9133	0	48.149351	11.567826
9133	0	54.98032	-1.615713
9133	0	48.71975	9.17088
9133	0	48.336392	14.32254
9133	0	55.70466	13.191007
9133	0	35.316888	25.149453
9134	0	53.551085	9.993682
9134	0	45.658548	13.793237
9134	0	63.980287	28.674904
9134	0	55.864237	-4.251806
9134	0	35.33958	25.174748
9134	0	40.640063	22.944419
9135	0	51.707666	8.771789
9135	0	52.090737	5.12142
9135	0	38.247892	21.736189
9135	0	41.379088	2.12784
9135	0	41.903359	12.515426
9135	0	52.38664	-1.558444
9135	0	53.343899	-6.25329
9135	0	56.171024	10.199351
9135	0	48.850142	2.326983
9135	0	43.64152	7.009186
9135	0	52.456094	13.294916
9135	0	48.825415	2.130544
9135	0	49.248923	7.017559
9136	0	51.669539	-1.284612
9136	0	59.402434	17.946482
9136	0	50.82253	-0.137163
9136	0	51.759557	-1.258325
9136	0	52.348247	4.940801
9136	0	51.457662	5.384977
9136	0	48.150485	11.621045
9136	0	57.70887	11.97456
9136	0	57.04882	9.921747
9136	0	48.825415	2.130544
9136	0	45.191045	5.720259
9137	0	52.167736	4.480092
9137	0	43.716487	10.397962
9137	0	44.80064	-0.596055
9137	0	53.079296	8.801694
9137	0	50.85034	4.35171
9138	0	52.939061	-1.204003
9138	0	57.70887	11.97456
9138	0	45.188529	5.724524
9138	0	52.51398	13.394239
9138	0	58.410807	15.621373
9138	0	50.865155	4.678824
9138	0	48.74649	9.0828
9139	0	59.402434	17.946482
9139	0	43.288008	5.403391
9139	0	43.716487	10.397962
9139	0	40.404971	-3.836049
9139	0	49.423828	7.75753
9139	0	48.336614	14.319305
9139	0	48.886042	2.175353
9139	0	50.88645	4.703888
9139	0	48.825415	2.130544
9140	0	51.812563	5.837226
9140	0	51.5225	-0.041885
9140	0	45.188529	5.724524
9140	0	50.811948	4.382617
9140	0	50.769478	7.187579
9141	0	50.846955	3.601368
9141	0	51.898486	-8.482945
9141	0	43.719867	10.402908
9141	0	52.221537	6.893662
9141	0	51.608044	-1.24484
9141	0	48.091622	11.649201
9141	0	48.775846	9.182932
9141	0	53.101348	8.861163
9141	0	56.76512	14.005543
9141	0	45.205681	5.69975
9141	0	52.002199	4.369977
9141	0	41.500212	2.105373
9141	0	55.719392	12.437527
9141	0	47.377517	8.546238
9141	0	43.604652	1.444209
9141	0	48.135125	11.581981
9141	0	51.946401	0.1357
9141	0	51.441642	5.469722
9141	0	37.983158	23.71497
9141	0	50.865155	4.678824
9141	0	50.86386	4.69594
9141	0	51.49166	7.40139
9142	0	51.898486	-8.482945
9142	0	63.980287	28.674904
9142	0	52.099771	-2.320026
9142	0	43.637203	3.866857
9142	0	48.80593	2.313766
9143	0	44.648837	10.920087
9143	0	43.296482	5.36978
9143	0	52.099771	-2.320026
9143	0	48.719025	2.221327
9143	0	37.983917	23.72936
9143	0	50.899332	6.392292
9143	0	45.209786	5.777628
9144	0	43.722839	10.401689
9144	0	38.665845	-9.194595
9144	0	40.412497	-3.870621
9144	0	49.252501	7.032942
9144	0	41.904509	12.491446
9144	0	48.150485	11.621045
9144	0	50.86386	4.69594
9145	0	45.188529	5.724524
9145	0	48.583208	7.765349
9145	0	49.94564	11.571335
9145	0	38.722252	-9.139337
9146	0	45.704329	13.719754
9146	0	44.403165	8.971869
9146	0	48.713168	2.184898
9146	0	53.467185	-2.23413
9146	0	45.188529	5.724524
9146	0	50.812299	8.811505
9147	0	45.090513	7.660879
9147	0	48.855809	2.331568
9147	0	54.98032	-1.615713
9147	0	52.348247	4.940801
9147	0	49.573849	11.027041
9147	0	51.498824	-0.179107
9147	0	48.825415	2.130544
9148	0	51.513587	7.465298
9148	0	41.384874	2.115246
9148	0	45.090513	7.660879
9148	0	44.403189	8.972182
9148	0	49.00689	8.403653
9148	0	38.665845	-9.194595
9148	0	50.88645	4.703888
9149	0	50.454241	3.956659
9149	0	55.872617	-4.285491
9149	0	54.761269	-1.581442
9149	0	51.441642	5.469722
9149	0	49.992862	8.247253
9150	0	45.188138	9.150889
9150	0	37.35953	-5.986261
9150	0	38.722252	-9.139337
9150	0	38.24664	21.734574
9151	0	41.384874	2.115246
9151	0	52.368649	4.890201
9151	0	43.722839	10.401689
9151	0	52.204267	0.114908
9151	0	52.089923	5.116097
9151	0	52.189784	0.130763
9151	0	43.722839	10.401689
9151	0	41.38018	2.154568
9152	0	43.631956	3.860362
9152	0	48.745127	9.103533
9152	0	50.782504	6.0488
9152	0	48.713168	2.184898
9152	0	51.177057	4.415712
9152	0	52.33582	14.554502
9152	0	52.939061	-1.204003
9152	0	52.203168	0.118871
9152	0	52.200802	0.11926
9152	0	53.298261	-6.180611
9152	0	55.872617	-4.285491
9152	0	52.011577	4.357068
9152	0	51.481581	-3.17909
9152	0	52.166367	-1.063768
9152	0	48.697161	2.189617
9152	0	49.781578	9.966882
9152	0	46.518742	6.565076
9152	0	43.637203	3.866857
9152	0	52.011577	4.357068
9152	0	51.457662	5.384977
9152	0	40.442454	-3.685694
9152	0	48.842735	2.347176
9152	0	50.633891	3.048741
9152	0	55.70466	13.191007
9152	0	45.209786	5.777628
9152	0	48.15069	11.58036
9152	0	50.865155	4.678824
9152	0	50.88645	4.703888
9152	0	50.88645	4.703888
9153	0	51.898486	-8.482945
9153	0	55.787026	12.527595
9153	0	53.101348	8.861163
9153	0	58.78902	16.915365
9153	0	55.864237	-4.251806
9153	0	40.412497	-3.870621
9153	0	51.998891	4.373592
9153	0	51.457662	5.384977
9153	0	50.88645	4.703888
9153	0	53.270668	-9.056791
9153	0	48.15743	11.54469
9154	0	43.471728	-3.786691
9154	0	51.70835	4.705822
9154	0	41.379088	2.12784
9154	0	55.787026	12.527595
9154	0	53.467185	-2.23413
9154	0	51.759557	-1.258325
9154	0	51.457662	5.384977
9154	0	52.766289	-1.23771
9154	0	51.413849	5.463931
9154	0	50.865155	4.678824
9154	0	38.722252	-9.139337
9155	0	59.402434	17.946482
9155	0	51.609618	-3.98063
9155	0	41.903359	12.515426
9155	0	48.711763	2.17055
9155	0	49.423828	7.75753
9155	0	56.34015	-2.807484
9155	0	48.524492	9.059365
9155	0	37.983158	23.71497
9155	0	48.15069	11.58036
9156	0	49.009369	8.411794
9156	0	55.787026	12.527595
9156	0	63.419604	10.403593
9156	0	44.80064	-0.596055
9156	0	53.101348	8.861163
9156	0	38.288469	21.789293
9156	0	53.475128	-2.235062
9156	0	50.881967	4.43649
9156	0	51.457662	5.384977
9156	0	45.070312	7.686856
9156	0	53.270668	-9.056791
9156	0	48.825415	2.130544
9156	0	63.980287	28.674904
9157	0	48.745127	9.103533
9157	0	52.368649	4.890201
9157	0	53.56408	9.99
9157	0	48.213447	16.358415
9157	0	59.329323	18.068581
9157	0	51.481845	7.216236
9157	0	52.090029	5.123407
9157	0	46.18861	6.133418
